#chunkId,viewpointId,tileId,qualityId,distortion,bitrate
181,2,0,2,0.937,16.25188
182,0,0,0,1.542,5.08384
182,0,0,1,1.263,8.114384
182,0,0,2,0.93,16.50536
182,1,0,0,1.542,5.218376
182,1,0,1,1.263,7.98588
182,1,0,2,0.93,16.41276
182,2,0,0,1.542,5.06352
182,2,0,1,1.263,7.931144
182,2,0,2,0.93,15.819008
183,0,0,0,1.549,4.914864
183,0,0,1,1.275,7.690536
183,0,0,2,0.956,15.144384
183,1,0,0,1.549,5.072768
183,1,0,1,1.275,8.1778
183,1,0,2,0.956,16.419304
183,2,0,0,1.549,4.931936
183,2,0,1,1.275,7.807968
183,2,0,2,0.956,16.022384
184,0,0,0,1.542,5.042384
184,0,0,1,1.263,8.127904
184,0,0,2,0.934,16.256408
184,1,0,0,1.542,4.897832
184,1,0,1,1.263,8.054768
184,1,0,2,0.934,16.245368
184,2,0,0,1.542,4.772216
184,2,0,1,1.263,8.197096
184,2,0,2,0.934,15.957688
185,0,0,0,1.547,4.914696
185,0,0,1,1.273,7.887296
185,0,0,2,0.946,15.627184
185,1,0,0,1.547,4.976712
185,1,0,1,1.273,8.098728
185,1,0,2,0.946,16.782824
185,2,0,0,1.547,4.934704
185,2,0,1,1.273,8.307776
185,2,0,2,0.946,16.138784
186,0,0,0,1.547,4.998576
186,0,0,1,1.264,8.063464
186,0,0,2,0.926,16.709944
186,1,0,0,1.547,5.018112
186,1,0,1,1.264,7.889456
186,1,0,2,0.926,15.779384
186,2,0,0,1.547,5.103688
186,2,0,1,1.264,8.357904
186,2,0,2,0.926,16.000424
187,0,0,0,1.538,4.993
187,0,0,1,1.248,7.842144
187,0,0,2,0.946,15.441816
187,1,0,0,1.538,5.07348
187,1,0,1,1.248,7.946424
187,1,0,2,0.946,15.674128
187,2,0,0,1.538,5.102928
187,2,0,1,1.248,7.957328
187,2,0,2,0.946,16.27424
188,0,0,0,1.54,5.123288
188,0,0,1,1.25,8.203648
188,0,0,2,0.931,16.532312
188,1,0,0,1.54,4.873224
188,1,0,1,1.25,7.900368
188,1,0,2,0.931,15.26792
188,2,0,0,1.54,4.88132
188,2,0,1,1.25,7.862808
188,2,0,2,0.931,15.87484
189,0,0,0,1.542,4.956144
189,0,0,1,1.266,7.82804
189,0,0,2,0.946,15.58588
189,1,0,0,1.542,4.98516
189,1,0,1,1.266,7.88256
189,1,0,2,0.946,15.735544
189,2,0,0,1.542,5.085144
189,2,0,1,1.266,7.87556
189,2,0,2,0.946,16.102552
190,0,0,0,1.539,5.072464
190,0,0,1,1.272,8.260016
190,0,0,2,0.92,16.812808
190,1,0,0,1.539,4.993968
190,1,0,1,1.272,8.133
190,1,0,2,0.92,16.019424
190,2,0,0,1.539,4.946136
190,2,0,1,1.272,8.013144
190,2,0,2,0.92,15.867872
191,0,0,0,1.547,4.9702
191,0,0,1,1.281,7.899936
191,0,0,2,0.94,15.869376
191,1,0,0,1.547,4.888256
191,1,0,1,1.281,8.072984
191,1,0,2,0.94,15.966272
191,2,0,0,1.547,5.106248
191,2,0,1,1.281,8.09264
191,2,0,2,0.94,16.15764
192,0,0,0,1.543,5.051024
192,0,0,1,1.261,8.019192
192,0,0,2,0.929,16.54168
192,1,0,0,1.543,4.983896
192,1,0,1,1.261,7.853328
192,1,0,2,0.929,16.033832
192,2,0,0,1.543,4.904384
192,2,0,1,1.261,8.135176
192,2,0,2,0.929,15.989816
193,0,0,0,1.544,4.939912
193,0,0,1,1.282,7.893416
193,0,0,2,0.937,15.59052
193,1,0,0,1.544,4.909608
193,1,0,1,1.282,7.760672
193,1,0,2,0.937,16.069888
193,2,0,0,1.544,4.936952
193,2,0,1,1.282,7.993608
193,2,0,2,0.937,16.14124
194,0,0,0,1.546,5.04928
194,0,0,1,1.259,8.309648
194,0,0,2,0.932,16.291848
194,1,0,0,1.546,5.028552
194,1,0,1,1.259,7.987176
194,1,0,2,0.932,15.95816
194,2,0,0,1.546,5.03508
194,2,0,1,1.259,8.218232
194,2,0,2,0.932,15.925528
195,0,0,0,1.543,4.95204
195,0,0,1,1.25,7.966944
195,0,0,2,0.947,15.583184
195,1,0,0,1.543,5.094416
195,1,0,1,1.25,8.263832
195,1,0,2,0.947,16.341512
195,2,0,0,1.543,5.391016
195,2,0,1,1.25,8.153912
195,2,0,2,0.947,16.741504
196,0,0,0,1.545,5.055736
196,0,0,1,1.267,8.277256
196,0,0,2,0.929,16.431144
196,1,0,0,1.545,4.996912
196,1,0,1,1.267,7.94232
196,1,0,2,0.929,15.838664
196,2,0,0,1.545,4.999744
196,2,0,1,1.267,7.733224
196,2,0,2,0.929,15.714072
197,0,0,0,1.546,4.954296
197,0,0,1,1.266,7.892624
197,0,0,2,0.956,15.139216
197,1,0,0,1.546,5.208456
197,1,0,1,1.266,8.20016
197,1,0,2,0.956,16.385424
197,2,0,0,1.546,5.04872
197,2,0,1,1.266,8.128504
197,2,0,2,0.956,16.182104
198,0,0,0,1.547,5.01732
198,0,0,1,1.27,7.9516
198,0,0,2,0.926,16.872064
198,1,0,0,1.547,4.846152
198,1,0,1,1.27,7.882024
198,1,0,2,0.926,15.708336
198,2,0,0,1.547,4.917512
198,2,0,1,1.27,7.787808
198,2,0,2,0.926,15.543208
199,0,0,0,1.54,4.973864
199,0,0,1,1.286,7.880632
199,0,0,2,0.935,15.940896
199,1,0,0,1.54,5.015704
199,1,0,1,1.286,8.06616
199,1,0,2,0.935,16.038616
199,2,0,0,1.54,4.918968
199,2,0,1,1.286,8.002488
199,2,0,2,0.935,15.789776
200,0,0,0,1.557,5.042584
200,0,0,1,1.271,8.034488
200,0,0,2,0.942,16.108968
200,1,0,0,1.557,5.059
200,1,0,1,1.271,8.28012
200,1,0,2,0.942,15.86236
200,2,0,0,1.557,4.858416
200,2,0,1,1.271,8.074384
200,2,0,2,0.942,16.246824
201,0,0,0,1.566,5.048528
201,0,0,1,1.278,8.011112
201,0,0,2,0.946,15.767536
201,1,0,0,1.566,4.977144
201,1,0,1,1.278,8.181608
201,1,0,2,0.946,16.21612
201,2,0,0,1.566,5.441032
201,2,0,1,1.278,8.308216
201,2,0,2,0.946,16.698536
202,0,0,0,1.597,5.151864
202,0,0,1,1.295,8.237512
202,0,0,2,0.951,16.6662
202,1,0,0,1.597,5.107616
202,1,0,1,1.295,8.046256
202,1,0,2,0.951,16.287344
202,2,0,0,1.597,4.736992
202,2,0,1,1.295,7.689312
202,2,0,2,0.951,15.6256
203,0,0,0,1.629,4.907584
203,0,0,1,1.334,7.952528
203,0,0,2,0.968,15.538664
203,1,0,0,1.629,4.835672
203,1,0,1,1.334,7.73488
203,1,0,2,0.968,16.217976
203,2,0,0,1.629,4.97044
203,2,0,1,1.334,8.019952
203,2,0,2,0.968,16.007552
204,0,0,0,1.617,4.763608
204,0,0,1,1.317,7.86076
204,0,0,2,0.958,15.62484
204,1,0,0,1.617,4.823008
204,1,0,1,1.317,7.77004
204,1,0,2,0.958,15.909016
204,2,0,0,1.617,4.544264
204,2,0,1,1.317,7.531552
204,2,0,2,0.958,15.521064
205,0,0,0,1.565,4.90364
205,0,0,1,1.286,7.714536
205,0,0,2,0.958,15.211248
205,1,0,0,1.565,5.120352
205,1,0,1,1.286,8.149368
205,1,0,2,0.958,16.383704
205,2,0,0,1.565,4.85048
205,2,0,1,1.286,7.97052
205,2,0,2,0.958,15.609472
206,0,0,0,1.554,5.2416
206,0,0,1,1.259,8.3894
206,0,0,2,0.936,16.825368
206,1,0,0,1.554,4.969576
206,1,0,1,1.259,7.983736
206,1,0,2,0.936,15.924248
206,2,0,0,1.554,5.18212
206,2,0,1,1.259,8.167536
206,2,0,2,0.936,16.172512
207,0,0,0,1.584,5.047832
207,0,0,1,1.275,7.889648
207,0,0,2,0.941,16.072592
207,1,0,0,1.584,5.117952
207,1,0,1,1.275,8.188792
207,1,0,2,0.941,16.438024
207,2,0,0,1.584,5.21556
207,2,0,1,1.275,8.059624
207,2,0,2,0.941,16.40304
208,0,0,0,1.587,5.057048
208,0,0,1,1.306,8.197424
208,0,0,2,0.947,16.337752
208,1,0,0,1.587,5.065136
208,1,0,1,1.306,7.938728
208,1,0,2,0.947,15.454704
208,2,0,0,1.587,5.049048
208,2,0,1,1.306,7.7544
208,2,0,2,0.947,15.344056
209,0,0,0,1.594,4.788912
209,0,0,1,1.312,7.931248
209,0,0,2,0.969,14.989176
209,1,0,0,1.594,5.171024
209,1,0,1,1.312,7.816296
209,1,0,2,0.969,15.61
209,2,0,0,1.594,5.134272
209,2,0,1,1.312,8.079216
209,2,0,2,0.969,16.086096
210,0,0,0,1.55,4.901104
210,0,0,1,1.27,7.9028
210,0,0,2,0.932,16.279304
210,1,0,0,1.55,5.176168
210,1,0,1,1.27,8.069656
210,1,0,2,0.932,15.797696
210,2,0,0,1.55,5.16488
210,2,0,1,1.27,8.337312
210,2,0,2,0.932,16.39032
211,0,0,0,1.519,4.964256
211,0,0,1,1.248,7.788912
211,0,0,2,0.93,15.839984
211,1,0,0,1.519,4.844048
211,1,0,1,1.248,8.204328
211,1,0,2,0.93,16.208064
211,2,0,0,1.519,4.873984
211,2,0,1,1.248,7.954864
211,2,0,2,0.93,16.501256
212,0,0,0,1.513,5.107088
212,0,0,1,1.24,8.054152
212,0,0,2,0.92,16.434816
212,1,0,0,1.513,4.880136
212,1,0,1,1.24,8.001992
212,1,0,2,0.92,15.974128
212,2,0,0,1.513,4.966552
212,2,0,1,1.24,8.10352
212,2,0,2,0.92,16.16452
213,0,0,0,1.506,5.058416
213,0,0,1,1.246,7.888032
213,0,0,2,0.937,15.485352
213,1,0,0,1.506,4.899808
213,1,0,1,1.246,7.827544
213,1,0,2,0.937,16.32112
213,2,0,0,1.506,5.110368
213,2,0,1,1.246,8.328536
213,2,0,2,0.937,16.27068
214,0,0,0,1.496,5.093512
214,0,0,1,1.243,8.243352
214,0,0,2,0.915,16.755792
214,1,0,0,1.496,5.021944
214,1,0,1,1.243,7.915528
214,1,0,2,0.915,15.873736
214,2,0,0,1.496,5.168296
214,2,0,1,1.243,8.507456
214,2,0,2,0.915,16.451768
215,0,0,0,1.502,4.980576
215,0,0,1,1.251,7.820112
215,0,0,2,0.923,15.988856
215,1,0,0,1.502,5.376464
215,1,0,1,1.251,8.350552
215,1,0,2,0.923,16.599632
215,2,0,0,1.502,4.3624
215,2,0,1,1.251,7.212256
215,2,0,2,0.923,15.10136
216,0,0,0,1.509,5.079984
216,0,0,1,1.243,8.07324
216,0,0,2,0.923,16.421224
216,1,0,0,1.509,4.98464
216,1,0,1,1.243,7.83732
216,1,0,2,0.923,15.81124
216,2,0,0,1.509,4.66476
216,2,0,1,1.243,7.456976
216,2,0,2,0.923,15.167376
217,0,0,0,1.512,4.953616
217,0,0,1,1.249,7.83976
217,0,0,2,0.932,15.551824
217,1,0,0,1.512,4.852272
217,1,0,1,1.249,8.103696
217,1,0,2,0.932,16.442856
217,2,0,0,1.512,5.03644
217,2,0,1,1.249,7.904904
217,2,0,2,0.932,16.174152
218,0,0,0,1.515,5.121104
218,0,0,1,1.226,8.315352
218,0,0,2,0.925,16.379856
218,1,0,0,1.515,5.291104
218,1,0,1,1.226,8.563376
218,1,0,2,0.925,16.93664
218,2,0,0,1.515,5.00432
218,2,0,1,1.226,7.980424
218,2,0,2,0.925,15.670968
219,0,0,0,1.519,4.96016
219,0,0,1,1.231,8.022488
219,0,0,2,0.925,15.730504
219,1,0,0,1.519,4.941256
219,1,0,1,1.231,7.710152
219,1,0,2,0.925,15.77684
219,2,0,0,1.519,5.19396
219,2,0,1,1.231,8.123584
219,2,0,2,0.925,16.151472
220,0,0,0,1.529,5.031776
220,0,0,1,1.259,8.106944
220,0,0,2,0.92,16.519232
220,1,0,0,1.529,4.758688
220,1,0,1,1.259,7.590224
220,1,0,2,0.92,15.033696
220,2,0,0,1.529,5.178504
220,2,0,1,1.259,8.205136
220,2,0,2,0.92,15.950992
221,0,0,0,1.523,4.964144
221,0,0,1,1.255,7.969344
221,0,0,2,0.922,15.960216
221,1,0,0,1.523,4.450512
221,1,0,1,1.255,7.35088
221,1,0,2,0.922,15.047864
221,2,0,0,1.523,4.962432
221,2,0,1,1.255,8.080192
221,2,0,2,0.922,16.355592
222,0,0,0,1.534,5.093424
222,0,0,1,1.255,8.239912
222,0,0,2,0.921,16.483104
222,1,0,0,1.534,4.83764
222,1,0,1,1.255,8.072256
222,1,0,2,0.921,15.709688
222,2,0,0,1.534,5.011224
222,2,0,1,1.255,8.113864
222,2,0,2,0.921,16.003288
223,0,0,0,1.511,4.968296
223,0,0,1,1.242,7.85844
223,0,0,2,0.923,15.752792
223,1,0,0,1.511,5.947016
223,1,0,1,1.242,9.514352
223,1,0,2,0.923,17.76492
223,2,0,0,1.511,5.106816
223,2,0,1,1.242,8.089656
223,2,0,2,0.923,16.319904
224,0,0,0,1.518,5.022736
224,0,0,1,1.248,8.02772
224,0,0,2,0.925,16.272104
224,1,0,0,1.518,4.854096
224,1,0,1,1.248,7.857288
224,1,0,2,0.925,16.258552
224,2,0,0,1.518,5.09684
224,2,0,1,1.248,8.118384
224,2,0,2,0.925,16.23136
225,0,0,0,1.515,4.919952
225,0,0,1,1.24,7.848248
225,0,0,2,0.92,15.80496
225,1,0,0,1.515,4.460728
225,1,0,1,1.24,6.877472
225,1,0,2,0.92,14.623672
225,2,0,0,1.515,4.92568
225,2,0,1,1.24,7.91368
225,2,0,2,0.92,16.198704
226,0,0,0,1.516,5.085904
226,0,0,1,1.246,8.285184
226,0,0,2,0.914,16.70752
226,1,0,0,1.516,5.047624
226,1,0,1,1.246,8.061096
226,1,0,2,0.914,15.562584
226,2,0,0,1.516,5.093344
226,2,0,1,1.246,8.133264
226,2,0,2,0.914,16.053824
227,0,0,0,1.518,4.879184
227,0,0,1,1.25,7.79384
227,0,0,2,0.93,15.35572
227,1,0,0,1.518,5.200168
227,1,0,1,1.25,8.287848
227,1,0,2,0.93,16.347736
227,2,0,0,1.518,5.776488
227,2,0,1,1.25,9.080256
227,2,0,2,0.93,17.867552
228,0,0,0,1.517,4.889848
228,0,0,1,1.246,8.000568
228,0,0,2,0.93,16.040592
228,1,0,0,1.517,4.990656
228,1,0,1,1.246,7.604472
228,1,0,2,0.93,15.580408
228,2,0,0,1.517,4.436832
228,2,0,1,1.246,7.241096
228,2,0,2,0.93,14.936112
229,0,0,0,1.511,4.942448
229,0,0,1,1.236,7.915912
229,0,0,2,0.928,15.515928
229,1,0,0,1.511,4.988512
229,1,0,1,1.236,7.983768
229,1,0,2,0.928,16.222224
229,2,0,0,1.511,4.480096
229,2,0,1,1.236,7.107288
229,2,0,2,0.928,14.692496
230,0,0,0,1.518,5.085504
230,0,0,1,1.253,8.277888
230,0,0,2,0.932,16.02224
230,1,0,0,1.518,4.931136
230,1,0,1,1.253,8.267872
230,1,0,2,0.932,16.184536
230,2,0,0,1.518,4.8766
230,2,0,1,1.253,7.99472
230,2,0,2,0.932,15.940888
231,0,0,0,1.516,4.953128
231,0,0,1,1.257,7.966648
231,0,0,2,0.929,15.676216
231,1,0,0,1.516,5.033096
231,1,0,1,1.257,8.238304
231,1,0,2,0.929,16.482552
231,2,0,0,1.516,5.13836
231,2,0,1,1.257,8.14932
231,2,0,2,0.929,16.215792
232,0,0,0,1.516,5.072248
232,0,0,1,1.242,7.999664
232,0,0,2,0.923,16.372064
232,1,0,0,1.516,4.969992
232,1,0,1,1.242,7.88052
232,1,0,2,0.923,15.789768
232,2,0,0,1.516,5.224664
232,2,0,1,1.242,8.149272
232,2,0,2,0.923,15.768344
233,0,0,0,1.51,4.997032
233,0,0,1,1.242,7.85508
233,0,0,2,0.924,15.681576
233,1,0,0,1.51,5.231224
233,1,0,1,1.242,8.055016
233,1,0,2,0.924,16.085032
233,2,0,0,1.51,4.956872
233,2,0,1,1.242,7.994712
233,2,0,2,0.924,16.15584
234,0,0,0,1.513,5.103968
234,0,0,1,1.241,8.129512
234,0,0,2,0.917,16.523208
234,1,0,0,1.513,5.0436
234,1,0,1,1.241,8.16048
234,1,0,2,0.917,16.089024
234,2,0,0,1.513,4.974168
234,2,0,1,1.241,7.986592
234,2,0,2,0.917,16.030104
235,0,0,0,1.513,5.05116
235,0,0,1,1.244,7.833856
235,0,0,2,0.922,15.738232
235,1,0,0,1.513,5.3048
235,1,0,1,1.244,8.165096
235,1,0,2,0.922,16.565416
235,2,0,0,1.513,5.076888
235,2,0,1,1.244,8.105152
235,2,0,2,0.922,16.237144
236,0,0,0,1.517,5.097656
236,0,0,1,1.235,8.170072
236,0,0,2,0.924,16.46368
236,1,0,0,1.517,5.1616
236,1,0,1,1.235,7.886672
236,1,0,2,0.924,15.789592
236,2,0,0,1.517,4.973368
236,2,0,1,1.235,8.970184
236,2,0,2,0.924,15.987136
237,0,0,0,1.539,4.978672
237,0,0,1,1.264,7.794424
237,0,0,2,0.932,15.911944
237,1,0,0,1.539,4.963544
237,1,0,1,1.264,7.963456
237,1,0,2,0.932,16.234512
237,2,0,0,1.539,5.153608
237,2,0,1,1.264,8.659432
237,2,0,2,0.932,16.20272
238,0,0,0,1.552,5.005936
238,0,0,1,1.264,8.083752
238,0,0,2,0.931,16.585344
238,1,0,0,1.552,4.560488
238,1,0,1,1.264,8.052888
238,1,0,2,0.931,15.993896
238,2,0,0,1.552,5.059648
238,2,0,1,1.264,7.401704
238,2,0,2,0.931,15.888616
239,0,0,0,1.568,5.02852
239,0,0,1,1.279,8.09444
239,0,0,2,0.939,16.082712
239,1,0,0,1.568,4.8898
239,1,0,1,1.279,8.198368
239,1,0,2,0.939,16.471144
239,2,0,0,1.568,5.080496
239,2,0,1,1.279,7.696368
239,2,0,2,0.939,16.097112
